sourceIPAddress,if_anomaly,if_score,lof_anomaly,lof_score,final_anomaly,risk_score
11.251,1,0.11593173101664589,1,-1.0104300304486291,0,0.40936616875252324
11.252,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
11.253,1,0.1289820066462219,1,-1.0775958391789837,0,0.34093661687525234
11.254,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
11.46,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
11.47,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
11.52,1,0.14399020392174916,1,-1.0357720939354609,0,0.3794913201453371
11.6,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
11.79,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
110.102,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
110.140,1,0.1690017048831624,1,-1.0950903648594263,0,0.3233750504642713
110.210,1,0.209791072287958,1,-1.0374999587351503,0,0.3774727492935002
110.24,1,0.09461426739700729,1,-1.7413182659932218,0,0.10981025433992732
110.240,1,0.009379413665585368,1,-1.3982325802592603,0,0.17097295115058536
110.249,1,0.22754241692896576,1,-1.0,0,0.4222850222042794
110.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
110.253,-1,-0.09529689554797205,1,-0.9840363133393735,1,0.9650787242632217
110.254,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
110.3,1,0.06964507090399275,1,-0.9717185564276087,0,0.4838514331853048
110.39,1,0.22754241692896576,1,-1.0,0,0.4222850222042794
110.4,1,0.1596077199463451,-1,-17.5175979776998,1,0.5280581348405329
110.5,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
110.6,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
110.67,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
110.76,1,0.19184196826215405,1,-2.9287136714171202,0,0.06439241017359709
111.113,1,0.02066274404859192,1,-6.616328094831641,0,0.038958417440452156
111.205,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
111.252,1,0.07616404184156877,1,-1.4377744198018068,0,0.15987081146548243
111.254,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
111.255,1,0.11533281506343868,1,-1.0,0,0.4222850222042794
111.37,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
111.48,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
111.50,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
111.52,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
111.6,1,0.12996005150306933,1,-0.9886703530596842,0,0.45337101332256763
111.67,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
111.9,1,0.042615228583008924,1,-2.108991784093215,0,0.08780783205490512
112.140,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
112.160,1,0.20941106581773195,1,-1.006739126022468,0,0.41199031085991117
112.171,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
112.212,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
112.220,1,0.20256430374519696,1,-1.3572805421068304,0,0.1846992329430763
112.235,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
112.236,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
112.250,1,0.19356051065655616,1,-0.9787548279262358,0,0.47295115058538556
112.251,1,0.15418727438180213,-1,-11.845337587542321,1,0.5322971336293904
112.252,1,0.12513977063273235,1,-1.4366407861963737,0,0.16027452563584982
112.255,-1,-0.1543848015513739,1,-1.7317148012608796,1,0.6116269681065806
112.7,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
112.77,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
113.0,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
113.1,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
113.106,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
113.113,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
113.136,1,0.10033841960269468,1,-0.9535030124512058,0,0.4947517157852241
113.227,1,0.12289917111486254,1,-1.3110535666897705,0,0.2026645135244247
113.233,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
113.24,1,0.19346017594575282,1,-1.8100350561460214,0,0.10314897052886556
113.244,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
113.251,1,0.1510689056389487,1,-4.305031237595417,0,0.04844570044408558
113.254,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
113.97,-1,-0.12718316898292215,1,-4.264484996021393,1,0.5486475575292693
114.0,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
114.175,1,0.14581194624871147,1,-0.9893571719753445,0,0.4515542995559144
114.206,1,0.20085774322099853,1,-1.4391246248957361,0,0.15946709729511505
114.207,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
114.213,1,0.17394054278901383,1,-1.2863862956911345,0,0.2145740815502624
114.250,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
114.254,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
114.3,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
114.43,1,0.11314297346000673,1,-1.0542834766624911,0,0.36515946709729513
114.45,1,0.08909337120110239,1,-1.0,0,0.4222850222042794
114.93,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.105,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.109,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.113,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.120,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
115.121,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.142,1,0.16080068752779703,1,-1.4879246508078476,0,0.14897052886556317
115.166,1,0.17669724232892015,1,-0.9930921276897621,0,0.4412595882115462
115.183,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.195,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.2,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
115.207,-1,-0.0008627912637183544,-1,-76.55801401249036,1,0.5199838514331853
115.22,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.233,1,0.16560239812637662,1,-1.861168882014552,0,0.1001211142511102
115.234,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.4,-1,-0.030547683762957467,1,-1.2862306069567544,1,0.7151796528058134
115.54,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
115.6,1,0.042597976288994976,-1,-2328.166187089584,1,0.508477997577715
116.12,1,0.22754241692896576,1,-1.0,0,0.4222850222042794
116.135,-1,-0.055757032915944804,1,-0.989672744706929,1,0.9511505853855471
116.150,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
116.195,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
116.214,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
116.222,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
116.223,1,0.174689981509076,1,-0.9999985468140297,0,0.42268873637464677
116.236,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
116.250,1,0.03272460014469003,1,-1.1602894162319868,0,0.28179249091643116
116.252,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
116.254,1,0.08444141268737071,1,-1.6051756360452316,0,0.13120710536939845
116.255,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
116.4,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
116.9,-1,-0.22718707551623085,1,-0.9933949168705952,1,0.9398465886152604
117.1,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
117.101,1,0.17645936070738188,1,-1.0767085333731579,0,0.34214775938635444
117.135,1,0.20522278886158923,1,-1.0826388191670915,0,0.3354864755752927
117.158,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
117.170,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
117.179,1,0.19657027374032715,1,-3.838767172928123,0,0.05248284214775938
117.188,1,0.13222548849673593,1,-1.848116563662833,0,0.10113039967702865
117.190,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
117.196,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
117.200,1,0.20680720938439573,1,-0.9609619450754918,0,0.4919257165926524
117.235,1,0.16764458665832965,1,-1.0,0,0.4222850222042794
117.251,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
117.253,1,0.15108792415918876,-1,-202.4454558437074,1,0.5147355672184094
117.254,1,0.12747205557263896,1,-0.9786874803555502,0,0.4731530076705692
117.255,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
117.30,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
117.31,1,0.017271498701942556,1,-1.0834866040366382,0,0.3336697618086395
117.40,1,0.1751991087475357,1,-1.2056844698213998,0,0.25393621316108195
117.5,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
117.8,1,0.17394232924275982,1,-1.0,0,0.4222850222042794
117.9,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
117.99,1,0.025624595901523772,1,-7.703578262578096,0,0.03593056116269681
118.0,1,0.17394232924275982,1,-1.0,0,0.4222850222042794
118.174,1,0.08909337120110239,1,-1.0,0,0.4222850222042794
118.181,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
118.2,1,0.15359655766205088,1,-1.0583562109816156,0,0.3617278966491724
118.203,1,0.16764458665832965,1,-1.0,0,0.4222850222042794
118.209,1,0.2198049406371818,-1,-177209.95394477336,1,0.5068631408962455
118.215,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
118.235,1,0.179280992571262,1,-1.0,0,0.4222850222042794
118.237,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
118.245,1,0.18884652697822252,1,-3.9744000173172154,0,0.05127169963665724
118.251,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
118.252,1,0.19690359033002813,1,-1.0,0,0.4222850222042794
118.253,1,0.1727047570846204,1,-1.2245720609886515,0,0.2444489301574485
118.255,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
118.4,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
118.43,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
118.8,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
118.9,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
119.172,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
119.178,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
119.200,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
119.210,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
119.212,1,0.17645936070738188,1,-0.9746647654651296,0,0.479814291481631
119.215,1,0.11746287447458043,1,-1.1943507831986486,0,0.2607993540573274
119.218,1,0.1793958585253898,-1,-366233.11407006654,1,0.5062575696406943
119.251,1,0.2083567037119518,1,-0.9833333450897023,0,0.46628986677432377
119.252,1,0.04497230818624631,1,-1.0579896160514193,0,0.3623334679047235
119.3,1,0.15418727438180213,-1,-11.845337587542321,1,0.5322971336293904
119.48,1,0.05555764155071463,1,-0.9901960807146288,0,0.44872830036334277
119.5,1,0.15004916906447813,1,-10.091137890532657,0,0.03330641905530884
119.61,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
119.78,1,0.20653345561251912,1,-1.2239245835933903,0,0.2448526443278159
119.8,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
119.85,-1,-0.0037643867478822646,1,-1.5286979404780123,1,0.6441259588211546
12.0,1,0.04485553786879393,1,-1.2074017053307002,0,0.2529269277351635
12.11,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
12.121,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
12.148,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
12.163,1,0.11715874439684792,-1,-168386.36727365613,1,0.5074687121517966
12.180,1,0.20572836078534745,-1,-14298580.87070933,1,0.5026241421073879
12.216,1,0.2198049406371818,-1,-177209.95394477336,1,0.5068631408962455
12.221,-1,-0.16523866508045448,1,-1.0612394921786745,1,0.8584981832862333
12.222,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
12.23,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
12.236,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
12.250,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
12.254,1,0.10292174363992862,1,-0.9905638696212462,0,0.44650787242632217
12.255,1,0.17394232924275982,1,-1.0,0,0.4222850222042794
12.5,1,0.1407001503976098,1,-1.2235350811758683,0,0.24525635849818328
12.7,1,0.10356707694452466,1,-0.9924435128911975,0,0.4422688736374647
12.8,1,0.18335661633176653,1,-1.2880364275178795,0,0.21417036737989503
12.80,1,0.1718180944481577,1,-3.3706294791271363,0,0.05752926927735163
12.99,1,0.08291075041823281,1,-1.034946364787571,0,0.38150989099717403
120.105,1,0.17414162902834274,1,-1.111501797071335,0,0.31308033911990313
120.143,1,0.20591323207114592,1,-1.029957013937485,0,0.3865563181267663
120.186,-1,-0.1274618930883743,1,-1.0233187637985444,1,0.8928138877674606
120.2,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
120.220,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
120.223,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
120.227,1,0.1708829127282847,1,-1.044439596757215,0,0.3734356075898264
120.240,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
120.242,1,0.21039469776632297,1,-1.0263157376544902,0,0.3895841744045216
120.245,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
120.253,1,0.20522278886158923,1,-1.0,0,0.4222850222042794
120.255,1,0.16404388126550157,1,-2.1803860049500923,0,0.08457811869196608
120.3,1,0.19707907063573615,-1,-413488.5786485498,1,0.505853855470327
120.35,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
120.43,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
120.5,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
120.6,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
120.9,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
120.94,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.0,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.120,1,0.1677113158129238,1,-1.0034136621162886,0,0.41723859507468714
121.171,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.179,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.193,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.206,1,0.10107191730683007,1,-2.3306301790286175,0,0.07953169156237383
121.226,1,0.10324062613357599,1,-1.1108406831285793,0,0.3134840532902705
121.230,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.241,1,0.1695810920611825,-1,-91559.16773235548,1,0.5080742834073476
121.251,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.252,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.253,1,0.148328821026108,1,-1.1507626930748933,0,0.286435203875656
121.255,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
121.28,1,0.2083567037119518,1,-0.9833333450897023,0,0.46628986677432377
121.4,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.40,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.54,-1,-0.0740344750642572,1,-0.9194860888087308,1,0.9997981429148164
121.6,1,0.1127863381093403,1,-1.0198615427811015,0,0.39786031489705287
121.9,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
121.93,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
122.0,1,0.14616876662757872,1,-0.994493152607269,0,0.4376261606782398
122.108,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
122.113,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
122.159,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
122.2,1,0.07231629935721573,1,-0.9859375052196138,0,0.4612434396447315
122.203,1,0.018337111237989978,1,-0.990399673993952,0,0.447920872022608
122.209,1,0.18850216110997653,1,-0.9759530656675304,0,0.47678643520387565
122.222,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
122.224,1,0.18232774247449907,1,-0.9860728694980221,0,0.46043601130399675
122.230,1,0.12595027376518741,1,-1.025740157031762,0,0.3905934598304401
122.250,1,0.07779267629044495,1,-1.3799221154982857,0,0.17682680662091238
122.251,1,0.07861893002808285,1,-1.2197368753860063,0,0.2466693580944691
122.252,1,0.017987064954912313,1,-1.476835600733951,0,0.15139281388776746
122.254,1,0.041137795993369974,-1,-729.1609963957428,1,0.5109002825999193
122.255,1,0.039837734747515285,-1,-1095.142397172735,1,0.5098909971740008
122.52,1,0.09765522506568552,1,-6.786997687433934,0,0.03774727492935002
122.55,1,0.16604081563440326,1,-1.6201060658850406,0,0.1283811061768268
122.8,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
122.87,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
122.9,1,0.179280992571262,1,-1.0,0,0.4222850222042794
123.12,1,0.1712517793526312,1,-1.2048887655133478,0,0.25433992733144933
123.121,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
123.151,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
123.205,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
123.206,1,0.11533281506343868,1,-1.0,0,0.4222850222042794
123.227,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
123.234,1,0.1635793294468743,1,-0.9915902401384967,0,0.4440855874041179
123.236,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
123.238,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
123.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
123.251,1,0.17394232924275982,1,-1.0,0,0.4222850222042794
123.255,1,0.0322058259035386,-1,-235.23512762353425,1,0.5139281388776746
123.29,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
123.3,1,0.15223612761863659,1,-1.4051220290081492,0,0.1685506661283811
123.4,1,0.179280992571262,1,-1.0,0,0.4222850222042794
123.59,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
123.79,1,0.01671170465180638,1,-1.647445445554299,0,0.12373839321760192
123.8,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
124.10,1,0.18863036078115614,1,-1.6058397385897347,0,0.13100524828421475
124.130,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
124.189,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
124.224,-1,-0.062365736189613497,1,-1.4555823265064856,1,0.6560355268469923
124.236,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
124.251,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
124.253,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
124.56,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
124.7,1,0.17753026961606722,1,-0.9995746256154504,0,0.42430359305611626
124.85,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
124.93,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
124.96,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
125.144,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
125.148,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
125.168,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
125.176,1,0.07328429741733428,1,-1.199023513010426,0,0.2581752119499395
125.213,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
125.215,1,0.12794799638089355,-1,-181.42471094751593,1,0.5153411384739605
125.217,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
125.22,-1,-0.04836839407603122,1,-1.7361333951878568,1,0.6106176826806621
125.23,1,0.21015266809274835,1,-1.0352941000734994,0,0.38050060557125553
125.236,1,0.1309772372875299,1,-1.239136635971751,0,0.23839321760193782
125.244,1,0.13426845020562345,1,-1.4797802535475193,0,0.15078724263221638
125.48,1,0.09235164666622603,-1,-85.4092069901832,1,0.5189745660072669
125.5,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
125.7,1,0.18086404142882012,1,-2.9646702261888294,0,0.06378683891804601
125.8,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
126.0,1,0.10756918468135396,1,-1.1653178303424732,0,0.2785627775534921
126.1,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
126.121,1,0.20522278886158923,1,-1.0,0,0.4222850222042794
126.13,-1,-0.008422331042982623,1,-1.5519193334285108,1,0.6404925312878482
126.164,-1,-0.015105448810706412,1,-1.2459553009895417,1,0.7345579329834477
126.172,1,0.20653345561251912,1,-1.2239245835933903,0,0.2448526443278159
126.177,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
126.186,1,0.20256430374519696,1,-1.3572805421068304,0,0.1846992329430763
126.2,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
126.201,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
126.206,1,0.1137531201526577,1,-1.0436279402691726,0,0.37404117884537746
126.208,1,0.09543742978313113,1,-1.114781792559691,0,0.31065805409769887
126.251,1,0.16919161056623438,1,-1.0272348938198113,0,0.38857488897860315
126.252,1,0.14755297396537048,1,-1.0,0,0.4222850222042794
126.253,1,0.11730833181501249,1,-1.2043951588841728,0,0.25494549858700044
126.3,1,0.20781681423841758,1,-1.0,0,0.4222850222042794
126.68,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
126.88,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
127.1,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
127.140,1,0.13182182530680453,1,-1.1375849004994736,0,0.29471134436818736
127.168,1,0.1467572613373876,1,-4.0841233545842766,0,0.05046427129592248
127.2,1,0.17069732586016267,1,-0.9999956406954842,0,0.42289059345983043
127.225,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
127.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
127.253,1,0.08615067544066968,1,-0.9904381688864785,0,0.4475171578522406
127.255,1,0.12234790877021756,1,-3.1916425166379283,0,0.05974969721437222
127.3,1,0.10789142157641951,1,-1.1095335646189988,0,0.3146951958013726
127.48,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
127.5,1,0.1917418109910785,1,-1.322404401865939,0,0.19761808639483244
127.69,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
127.82,1,0.20781681423841758,1,-1.0,0,0.4222850222042794
127.9,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
